10.130.114.88;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;304;0
10.169.36.35;0;0;0;0;0;0;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.20.171.193;0;0;0;0;0;0;0;2293855;6462554;1879071;3003631;1706892;1738316;2425754;0;0;0;0;0;0;0;0;0;0
10.109.41.179;0;0;0;0;0;0;0;0;122;0;0;0;0;582;581;0;0;0;0;0;0;0;0;0
10.20.171.191;0;0;0;0;0;0;594614;24341;497498;1508529;296966;29138;930279;41545;0;0;0;0;0;0;0;0;0;0
10.96.70.191;0;0;0;0;0;0;0;0;0;0;235;0;0;45906;2862432;9492764;10666402;7060391;324845;0;0;0;0;0
10.96.70.192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0
10.60.1.152;0;0;0;0;0;0;0;301786;140712;104320;84620;175986;132078;133164;64596;36470;29046;0;0;0;0;0;0;0
10.20.59.252;0;0;0;0;0;0;0;0;0;0;0;0;0;1622614;2650486;1717508;1736577;1820881;1189395;486315;2351129;185124;0;0
10.171.80.170;0;0;0;0;0;0;0;0;0;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0
10.20.59.253;0;0;0;0;0;0;0;0;133393;59714;151668780;2769787;3754323;14266482;84981;4839739;229519;711134;60239;25579;0;0;0;0
10.102.200.29;0;0;0;0;0;89;0;0;0;0;82;159;1558;398;152;0;160;0;0;83;0;76;0;0
10.169.50.209;0;0;0;0;0;0;0;0;0;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0
10.155.53.181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;118;59;118;118;0;0;0;0
10.102.200.22;311;207;0;0;0;148;0;0;0;0;511;1373;0;1396;582;1140;350;380;667;0;0;0;0;0
10.102.20.32;0;0;0;0;0;0;0;0;0;304;0;0;0;231;0;72;72;304;0;0;0;0;0;0
10.102.20.37;0;0;0;0;0;0;0;0;0;304;0;0;0;0;0;0;0;304;0;0;0;0;0;0
10.60.1.141;0;0;0;0;0;0;0;0;0;288153;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.109.41.196;0;0;0;0;0;0;0;0;0;62;0;0;0;0;2592;1602;0;0;0;0;0;0;0;0
10.95.4.114;0;0;0;0;161;72;144;0;226;157;225;406;485;216;311;561;292;453;85;144;240;85;0;0
10.93.181.121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;460;0;0;0;0;0;0;0;0
10.108.84.74;0;0;0;0;0;0;0;0;0;0;0;0;64666;0;0;0;0;0;0;0;0;0;0;0
10.20.171.131;0;0;0;0;0;0;0;0;634956;3139940;2035566;12724;0;0;0;0;0;0;0;0;0;0;0;0
10.20.171.130;0;0;0;0;0;0;0;0;0;6058;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.100.248.46;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0
10.20.171.135;792;196;196;150;524;196;196;3611;1750;1121;740;1857;3970;1373;1155;252;196;196;524;196;252;196;640;308
10.20.171.134;0;0;0;0;0;0;0;0;0;2315950;174070;15597408;649622;15396;166306;57585;0;0;0;0;0;0;0;0
10.96.114.100;0;2988;1992;2988;2988;2988;0;996;996;2076;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.95.4.119;0;0;0;0;0;0;0;0;318;76;0;0;260;0;85;0;385;326;76;0;0;237;88;161
10.20.171.137;0;0;0;0;0;0;8458;171868;847158;2025873;498455;270556;33733;1603;16449;1547;1603;18589;1599;1557;16541;1599;3835;1603
10.102.20.44;304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.169.169.242;0;0;0;0;0;0;0;499;672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.96.70.166;0;0;0;0;0;0;0;0;0;61;61;0;0;118;0;0;0;0;0;71112;56787;0;61;0
10.96.70.164;1001;1002;835;1002;1002;1002;167;172;328;500;0;0;336;508;612;612;5882;792;612;120;0;0;0;0
10.99.72.3;0;0;0;0;0;0;0;0;65;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0
10.130.114.55;9694;14098;6204;0;0;0;0;0;0;0;0;0;0;0;0;25452;2670;0;0;0;0;0;0;15192
10.95.4.125;0;0;0;0;0;0;0;0;0;0;168;0;0;0;0;112;0;0;0;0;0;0;0;0
10.153.33.94;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.20.171.143;0;0;0;0;0;0;0;0;48744;412;524;412;412;412;412;412;0;0;0;0;0;0;0;0
